Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Price,Earnings,Earnings,CAPE
1928.05,20,0.8033,1.222,17.2,1928.375,3.42,354.3023256,14.23055291,7200.750157,21.64787209,439.9658346,21.83273218
1928.06,19.02,0.81,1.245,17.1,1928.458333,3.4425,338.9119298,14.43315789,6912.404328,22.18429825,452.4681066,20.91342158
1928.07,19.16,0.8167,1.268,17.1,1928.541667,3.465,341.4065497,14.55254327,6988.018593,22.59412865,462.463861,21.08190544
1928.08,19.78,0.8233,1.29,17.1,1928.625,3.4875,352.454152,14.67014678,7239.167228,22.98614035,472.1196018,21.7621315
1928.09,21.17,0.83,1.312,17.3,1928.708333,3.51,372.8612139,14.61855491,7683.33558,23.10788439,476.170821,23.00464945
1928.1,21.6,0.8367,1.335,17.2,1928.791667,3.5325,382.6465116,14.82223779,7910.428331,23.64968023,488.9084177,23.57834424
1928.11,23.06,0.8433,1.357,17.2,1928.875,3.555,408.5105814,14.93915756,8470.851049,24.03941279,498.4798297,25.12198457
1928.12,23.15,0.85,1.38,17.1,1928.958333,3.5775,412.5032164,15.14590643,8579.814141,24.58982456,511.4532836,25.30159103
1929.01,24.86,0.86,1.399,17.1,1929.041667,3.6,442.9732164,15.32409357,9240.132451,24.92838012,519.9897546,27.08319962
1929.02,24.99,0.87,1.418,17.1,1929.125,3.574166667,445.2896491,15.5022807,9315.399016,25.26693567,528.5808645,27.1316728
1929.03,25.43,0.88,1.438,17,1929.208333,3.548333333,455.7953529,15.77270588,9562.673819,25.77403529,540.7441979,27.67574844
1929.04,25.28,0.89,1.457,16.9,1929.291667,3.5225,455.787929,16.04633136,9590.572656,26.26910651,552.747799,27.56845447
1929.05,25.66,0.9,1.476,17,1929.375,3.496666667,459.9177647,16.13117647,9705.757272,26.45512941,558.2890777,27.69858688
1929.06,26.15,0.91,1.495,17.1,1929.458333,3.470833333,465.9593567,16.21502924,9861.77028,26.63897661,563.799104,27.93546783
1929.07,28.48,0.92,1.514,17.3,1929.541667,3.445,501.6101734,16.20369942,10644.87848,26.66565318,565.8829362,29.93328941
1929.08,30.1,0.93,1.533,17.3,1929.625,3.419166667,530.1427746,16.37982659,11279.34763,27.0002948,574.4597978,31.48031325
1929.09,31.3,0.94,1.552,17.3,1929.708333,3.393333333,551.2780347,16.55595376,11758.3764,27.33493642,583.0351493,32.5637886
1929.1,27.99,0.95,1.572,17.3,1929.791667,3.3675,492.9799422,16.73208092,10544.65901,27.68719075,592.2187909,28.96106716
1929.11,20.58,0.96,1.591,17.3,1929.875,3.341666667,362.469711,16.90820809,7783.231692,28.02183237,601.70659,21.171036
1929.12,21.4,0.97,1.61,17.2,1929.958333,3.315833333,379.1034884,17.18366279,8171.153519,28.52133721,614.7456619,22.00737318
1930.01,21.71,0.9708,1.557,17.1,1930.041667,3.29,386.844269,17.29840702,8369.068084,27.74373684,600.2136806,22.31072429
1930.02,23.07,0.9717,1.503,17,1930.125,3.294166667,413.4958235,17.41629353,8977.05224,26.93906471,584.8508677,23.69711775
1930.03,23.94,0.9725,1.45,16.9,1930.208333,3.298333333,431.628284,17.53377219,9402.432218,26.14289941,569.4873315,24.58660779
1930.04,25.46,0.9733,1.397,17,1930.291667,3.3025,456.3330588,17.44497118,9972.259875,25.03917059,547.1817378,25.84343686
1930.05,23.94,0.9742,1.343,16.9,1930.375,3.306666667,431.628284,17.56442249,9464.372018,24.21373373,530.9378288,24.30976063
1930.06,21.52,0.975,1.29,16.8,1930.458333,3.310833333,390.3061905,17.68348214,8590.609203,23.39660714,514.9575219,21.86689933
1930.07,21.06,0.9758,1.237,16.6,1930.541667,3.315,386.5651807,17.91122048,8541.121915,22.70565663,501.6793831,21.54879759
1930.08,20.79,0.9767,1.183,16.5,1930.625,3.319166667,383.922,18.03639333,8515.930451,21.84606667,484.5765139,21.30060224
1930.09,20.78,0.9775,1.13,16.6,1930.708333,3.323333333,381.4256627,17.9424247,8493.723861,20.74162651,461.8820002,21.07258179
1930.1,17.92,0.9783,1.077,16.5,1930.791667,3.3275,330.9226667,18.06594,7402.629884,19.8886,444.9013608,18.21487015
1930.11,16.62,0.9792,1.023,16.4,1930.875,3.331666667,308.787439,18.19281951,6941.386154,19.00659146,427.2586062,16.93971138
1930.12,15.51,0.98,0.97,16.1,1930.958333,3.335833333,293.5339752,18.54695652,6633.23982,18.35770186,414.8447856,16.05500186
1931.01,15.98,0.9667,0.94,15.9,1931.041667,3.34,306.2330818,18.52537673,6955.098616,18.01371069,409.123448,16.70547873
1931.02,17.2,0.9533,0.91,15.7,1931.125,3.368333333,333.811465,18.50130637,7616.469277,17.66095541,402.9643629,18.16149244
1931.03,17.53,0.94,0.88,15.6,1931.208333,3.396666667,342.396859,18.36012821,7847.269226,17.18820513,393.9302293,18.57956103
1931.04,15.86,0.9267,0.85,15.5,1931.291667,3.425,311.7769032,18.21712839,7180.294229,16.70935484,384.8203086,16.87231533
1931.05,14.33,0.9133,0.82,15.3,1931.375,3.453333333,285.3824183,18.18839935,6607.330054,16.3303268,378.0886702,15.40154
1931.06,13.87,0.9,0.79,15.1,1931.458333,3.481666667,279.8800662,18.16092715,6514.975896,15.94125828,371.076493,15.06247607
1931.07,14.33,0.8867,0.76,15.1,1931.541667,3.51,289.1623179,17.89254901,6765.753931,15.33589404,358.8257493,15.5167501
1931.08,13.9,0.8733,0.73,15.1,1931.625,3.538333333,280.4854305,17.62215298,6597.094025,14.7305298,346.4660891,15.0062766
1931.09,11.83,0.86,0.7,15,1931.708333,3.566666667,240.3067333,17.46946667,5686.320634,14.21933333,336.4686766,12.81774526
1931.1,10.25,0.8467,0.67,14.9,1931.791667,3.595,209.6090604,17.31473087,4994.071818,13.70127517,326.4417676,11.14592641
1931.11,10.39,0.8333,0.64,14.7,1931.875,3.623333333,215.3627891,17.2725517,5165.452282,13.26585034,318.1799288,11.4156003
1931.12,8.44,0.82,0.61,14.6,1931.958333,3.651666667,176.1416438,17.11328767,4258.942546,12.73061644,307.8145679,9.306032868
1932.01,8.3,0.7933,0.5933,14.3,1932.041667,3.68,176.8538462,16.90339231,4310.221978,12.64185385,308.1029758,9.312406455
1932.02,8.23,0.7667,0.5767,14.1,1932.125,3.649166667,177.8497163,16.56833262,4368.142803,12.4624461,306.0884513,9.336932251
1932.03,8.26,0.74,0.56,14,1932.208333,3.618333333,179.773,16.10557143,4448.34421,12.188,301.5826583,9.413065028
1932.04,6.28,0.7133,0.5433,13.9,1932.291667,3.5875,137.6630216,15.6361518,3438.60732,11.90960504,297.4833371,7.192233196
1932.05,5.51,0.6867,0.5267,13.7,1932.375,3.556666667,122.5472263,15.27280949,3092.829268,11.71426934,295.6430445,6.39085729
1932.06,4.77,0.66,0.51,13.6,1932.458333,3.525833333,106.8690441,14.78691176,2728.244724,11.42625,291.6991215,5.565059372
1932.07,5.01,0.6333,0.4933,13.6,1932.541667,3.495,112.2461029,14.18871397,2895.700039,11.05209632,285.1195268,5.838763672
1932.08,7.53,0.6067,0.4767,13.5,1932.625,3.464166667,169.9548889,13.6934437,4413.896852,10.75929556,279.4295657,8.834653205
1932.09,8.26,0.58,0.46,13.4,1932.708333,3.433333333,187.8225373,13.18850746,4906.480602,10.45985075,273.2422611,9.761168564
1932.1,7.12,0.5533,0.4433,13.3,1932.791667,3.4025,163.117594,12.6759782,4288.708865,10.15590301,267.0203146,8.478606608
1932.11,7.05,0.5267,0.4267,13.2,1932.875,3.371666667,162.7375,12.15799167,4305.353675,9.849658333,260.5807678,8.463309567
1932.12,6.82,0.5,0.41,13.1,1932.958333,3.340833333,158.6300763,11.62977099,4222.328015,9.536412214,253.8349686,8.257073999
1933.01,7.09,0.495,0.4125,12.9,1933.041667,3.31,167.4668992,11.69197674,4483.475916,9.743313953,260.8510318,8.728046163
1933.02,6.25,0.49,0.415,12.7,1933.125,3.294166667,149.9507874,11.75614173,4040.757379,9.956732283,268.30629,7.826051751
1933.03,6.23,0.485,0.4175,12.6,1933.208333,3.278333333,150.6572222,11.72853175,4086.13145,10.09621032,273.8298363,7.874681323
1933.04,6.89,0.48,0.42,12.6,1933.291667,3.2625,166.6176984,11.60761905,4545.247343,10.15666667,277.0687785,8.723101646
1933.05,8.87,0.475,0.4225,12.6,1933.375,3.246666667,214.499127,11.48670635,5877.541361,10.21712302,279.9618066,11.24965125
1933.06,10.39,0.47,0.425,12.7,1933.458333,3.230833333,249.278189,11.27629921,6856.279384,10.19665354,280.4541615,13.09887552
1933.07,11.23,0.465,0.4275,13.1,1933.541667,3.215,261.2046565,10.81568702,7209.101298,9.943454198,274.4337315,13.75430449
1933.08,10.67,0.46,0.43,13.2,1933.625,3.199166667,246.2991667,10.61833333,6822.139848,9.925833333,274.9315965,12.99952705
1933.09,10.58,0.455,0.4325,13.2,1933.708333,3.183333333,244.2216667,10.50291667,6788.839025,9.983541667,277.521066,12.92292061
1933.1,9.55,0.45,0.435,13.2,1933.791667,3.1675,220.4458333,10.3875,6151.984324,10.04125,280.2212755,11.69625357
1933.11,9.78,0.445,0.4375,13.2,1933.875,3.151666667,225.755,10.27208333,6324.035893,10.09895833,282.9003786,12.01176619
1933.12,9.97,0.44,0.44,13.2,1933.958333,3.135833333,230.1408333,10.15666667,6470.605232,10.15666667,285.5633202,12.28180162
1934.01,10.54,0.4408,0.4442,13.2,1934.041667,3.12,243.2983333,10.17513333,6864.379743,10.25361667,289.2938787,13.02511983
1934.02,11.32,0.4417,0.4483,13.3,1934.125,3.0925,259.3386466,10.11924737,7340.730443,10.27045188,290.7110828,13.9269229
1934.03,10.74,0.4425,0.4525,13.3,1934.208333,3.065,246.0509774,10.13757519,6988.527773,10.36667293,294.4421618,13.25453763
1934.04,10.92,0.4433,0.4567,13.3,1934.291667,3.0375,250.1747368,10.15590301,7129.691913,10.46289398,298.1804301,13.51838928
1934.05,9.81,0.4442,0.4608,13.3,1934.375,3.01,224.7448872,10.1765218,6429.138745,10.55682406,301.9925722,12.18158324
1934.06,9.94,0.445,0.465,13.4,1934.458333,2.9825,226.0237313,10.11876866,6489.843635,10.57354478,303.599325,12.28772648
1934.07,9.47,0.4458,0.4692,13.4,1934.541667,2.955,215.3364925,10.1369597,6207.235102,10.66904776,307.543264,11.74152423
1934.08,9.1,0.4467,0.4733,13.4,1934.625,2.9275,206.9231343,10.15742463,5989.113385,10.76227687,311.4997104,11.31502598
1934.09,8.88,0.4475,0.4775,13.6,1934.708333,2.9,198.9511765,10.02597426,5782.558094,10.69810662,310.9427354,10.90995408
1934.1,8.95,0.4483,0.4817,13.5,1934.791667,2.8725,202.0048148,10.11829704,5895.820277,10.87214741,317.3202936,11.10835261
1934.11,9.2,0.4492,0.4858,13.5,1934.875,2.845,207.6474074,10.13861037,6085.167235,10.96468593,321.3232873,11.44880869
1934.12,9.26,0.45,0.49,13.4,1934.958333,2.8175,210.5613433,10.23246269,6195.54974,11.14201493,327.8422649,11.63933757
1935.01,9.26,0.45,0.57,13.6,1935.041667,2.79,207.4648529,10.08198529,6129.159714,12.77051471,377.2808895,11.49590797
1935.02,8.98,0.45,0.65,13.7,1935.125,2.778333333,199.7230657,10.00839416,5925.083074,14.45656934,428.8757236,11.08781216
1935.03,8.41,0.45,0.73,13.7,1935.208333,2.766666667,187.0457664,10.00839416,5573.734885,16.23583942,483.8081411,10.3982724
1935.04,9.04,0.446667,0.756667,13.8,1935.291667,2.755,199.6005797,9.862277891,5972.343271,16.70698804,499.8976843,11.10421021
1935.05,9.75,0.443333,0.783333,13.8,1935.375,2.743333333,215.2771739,9.788664138,6465.817658,17.29576559,519.4757276,11.98557668
1935.06,10.12,0.44,0.81,13.7,1935.458333,2.731666667,225.0776642,9.785985401,6784.6673,18.01510949,543.0415527,12.53951932
1935.07,10.65,0.44,0.793333,13.7,1935.541667,2.72,236.8653285,9.785985401,7164.572913,17.64442081,533.6987909,13.20213794
1935.08,11.37,0.44,0.776667,13.7,1935.625,2.708333333,252.8787591,9.785985401,7673.605167,17.27375437,524.1720232,14.10505685
1935.09,11.61,0.44,0.76,13.7,1935.708333,2.696666667,258.2165693,9.785985401,7860.32731,16.90306569,514.5433898,14.4188917
1935.1,11.92,0.45,0.76,13.7,1935.791667,2.685,265.1112409,10.00839416,8095.595504,16.90306569,516.1621295,14.82623263
1935.11,13.04,0.46,0.76,13.8,1935.875,2.673333333,287.9194203,10.15666667,8817.925558,16.78057971,513.9281767,16.12960516
1935.12,13.04,0.47,0.76,13.8,1935.958333,2.661666667,287.9194203,10.37746377,8844.410892,16.78057971,515.4718004,16.15919271
1936.01,13.76,0.48,0.77,13.8,1936.041667,2.65,303.8168116,10.59826087,9359.882692,17.00137681,523.7725053,17.08735985
1936.02,14.55,0.49,0.78,13.8,1936.125,2.6525,321.2597826,10.81905797,9925.035493,17.22217391,532.0637584,18.10453646
1936.03,14.86,0.5,0.79,13.7,1936.208333,2.655,330.4994161,11.12043796,10239.11543,17.57029197,544.3405914,18.6604782
1936.04,14.88,0.516667,0.82,13.7,1936.291667,2.6575,330.9442336,11.49112664,10282.56317,18.23751825,566.6466261,18.71899967
